1.03293, -0.02551
1.62962, -0.08112
1.93995, -0.10953
2.25029, -0.17873
2.56062, -0.29892
2.87095, -0.45480
3.18129, -0.70392
3.49162, -1.03608
3.80195, -1.49098
4.06997, -2.01428
4.30977, -2.55270
4.53547, -3.10980
4.71885, -3.61949
4.88812, -4.16671
5.04329, -4.68088
5.18435, -5.22478
5.32541, -5.74815
5.46647, -6.30475
5.59342, -6.82156
5.69781, -7.29682
5.79091, -7.75543
5.92995, -8.38498
6.03777, -8.85917
6.17883, -9.52582
6.27253, -10.11723
6.37329, -10.63328
6.49151, -11.23624
6.63257, -11.98305
6.75012, -12.60563
6.86297, -13.25433
6.96171, -13.80647
7.06046, -14.42416
7.15920, -14.95237
7.25592, -15.49507
7.34258, -16.05543
7.41311, -16.55519
7.49774, -17.07601
7.59447, -17.62070
7.66702, -18.14759
7.76576, -18.66097
7.87861, -19.26986
8.03064, -19.99523
8.15132, -20.57444
8.33000, -21.08358
8.56980, -21.55584
8.88014, -21.56953
9.16226, -21.16817
9.40206, -20.64405
9.62776, -20.12393
9.85346, -19.58508
10.09326, -19.06370
10.37538, -18.54943
10.68571, -18.03166
10.99605, -17.58092
11.30638, -17.23324
11.61671, -16.95499
11.92705, -16.72298
12.23738, -16.54051
12.54771, -16.44655
12.85805, -16.37443
13.16838, -16.30888
13.47871, -16.32199
13.78905, -16.37589
14.09938, -16.45238
14.40971, -16.55435
14.72005, -16.68256
15.03038, -16.84718
15.34071, -17.04895
15.65105, -17.26529
15.96138, -17.51441
16.27171, -17.78029
16.58205, -18.04252
16.89238, -18.30402
17.20271, -18.51818
17.51305, -18.67989
17.82338, -18.77385
18.13371, -18.73670
18.44405, -18.57936
18.75438, -18.27197
19.05061, -17.80527
19.33273, -17.26522
19.58664, -16.71936
19.79823, -16.20737
19.98161, -15.72626
20.16499, -15.20841
20.36247, -14.66175
20.54585, -14.13171
20.72923, -13.61844
20.92672, -13.05050
21.12420, -12.50063
21.30758, -11.93430
21.49096, -11.44782
21.68844, -10.89003
21.87182, -10.39079
22.08341, -9.78815
22.32674, -9.18208
22.51600, -8.63802
22.73229, -8.11863
22.95799, -7.56342
23.16958, -7.06721
23.38117, -6.57420
23.59276, -6.05796
23.83256, -5.51995
23.97363, -5.24708
