0.98605, 0.04312
1.26992, 0.05421
1.70406, 0.07297
1.98793, 0.08606
2.32188, 0.09971
2.82282, 0.12212
3.17348, 0.13371
3.45734, 0.14654
3.91932, 0.16612
4.24214, 0.17646
4.54271, 0.18981
5.00468, 0.20684
5.33307, 0.21965
5.69486, 0.23331
6.02882, 0.24478
6.34608, 0.25621
6.86371, 0.27557
7.23107, 0.28443
7.56503, 0.29722
7.99917, 0.31158
8.30641, 0.32084
8.74501, 0.33473
9.10123, 0.34378
9.43519, 0.35461
9.96118, 0.36961
10.33688, 0.37972
10.70423, 0.39121
11.07159, 0.40033
11.38885, 0.41004
11.90648, 0.42625
12.27384, 0.43618
12.60779, 0.44843
12.97515, 0.46339
13.24231, 0.47306
13.64306, 0.49249
14.00014, 0.51277
13.84344, 0.50011
14.21079, 0.52576
14.47796, 0.54838
14.66720, 0.56667
14.82862, 0.58199
15.01007, 0.60490
15.24606, 0.64134
15.34625, 0.65205
15.44644, 0.66796
15.51323, 0.68316
15.60006, 0.70703
15.68021, 0.71788
15.73364, 0.73944
15.86389, 0.77166
15.94738, 0.79867
15.98077, 0.81164
16.09766, 0.83919
16.19784, 0.87174
16.29803, 0.90358
16.40156, 0.93652
16.48171, 0.94723
16.53514, 0.96893
16.63895, 0.98765
16.81710, 1.00000
17.01306, 0.98302
17.07806, 0.97290
17.11623, 0.96025
17.16632, 0.93818
17.21642, 0.92576
17.29991, 0.89839
17.39675, 0.86692
17.45019, 0.84304
17.51698, 0.82930
17.56707, 0.80542
17.61717, 0.79421
17.66726, 0.77214
17.71735, 0.76093
17.76745, 0.74013
17.81754, 0.72777
17.90103, 0.70522
18.00024, 0.67777
18.17154, 0.63931
18.35187, 0.60690
18.56338, 0.57641
18.61904, 0.56595
18.83277, 0.54040
19.05207, 0.52620
19.20347, 0.51079
19.62091, 0.48426
19.99940, 0.46541
20.27213, 0.45574
20.72298, 0.43946
21.09033, 0.43033
21.39757, 0.42169
21.82504, 0.40945
22.18868, 0.40205
22.54305, 0.39224
22.99389, 0.37962
23.27776, 0.37242
23.72860, 0.35684
24.12114, 0.34468
24.46331, 0.33297
24.74717, 0.31683
24.97927, 0.29832
25.29820, 0.27933
25.51376, 0.26385
25.76574, 0.24893
25.98410, 0.23442
