0.96036, 0.00704
1.32001, 0.00953
1.65173, 0.01326
2.04915, 0.01517
2.42207, 0.01920
2.78943, 0.02275
3.14287, 0.02531
3.52413, 0.02867
3.89984, 0.03175
4.25884, 0.03485
4.62620, 0.03853
4.99355, 0.04224
5.36090, 0.04544
5.72826, 0.04939
6.08726, 0.05320
6.46297, 0.05662
6.85344, 0.06033
7.18376, 0.06331
7.56503, 0.06879
7.98232, 0.07375
8.29973, 0.07734
8.66709, 0.08260
9.02674, 0.08814
9.40180, 0.09247
9.76915, 0.09858
10.11338, 0.10369
10.50386, 0.10963
10.88234, 0.11610
11.23857, 0.12196
11.60592, 0.13009
11.97584, 0.13676
12.34063, 0.14577
12.70798, 0.15553
13.06249, 0.16479
13.44269, 0.17494
13.82396, 0.18741
14.16348, 0.19668
14.54475, 0.21263
14.92495, 0.22802
15.22937, 0.24120
15.51323, 0.25670
15.81379, 0.27188
16.03729, 0.28514
16.31473, 0.30550
16.53180, 0.32105
16.73218, 0.33697
16.95667, 0.35548
17.15566, 0.37409
17.31660, 0.39145
17.46688, 0.40751
17.60047, 0.42361
17.73405, 0.43970
18.00443, 0.47389
17.85094, 0.45502
18.16820, 0.49903
18.25169, 0.51483
18.35576, 0.53032
18.71452, 0.59471
18.49157, 0.55086
18.57610, 0.57547
18.79556, 0.61256
18.96858, 0.65962
18.89289, 0.63454
19.10328, 0.68297
19.17007, 0.69980
19.23686, 0.71680
19.28696, 0.73139
19.36711, 0.74943
19.43724, 0.76889
19.50403, 0.78625
19.57082, 0.80398
19.62091, 0.81917
19.70106, 0.83769
19.77120, 0.85751
20.00609, 0.91464
19.83799, 0.87452
19.89643, 0.89079
20.10849, 0.93811
20.18864, 0.95591
20.30553, 0.97472
20.41568, 0.98919
20.64714, 0.99915
20.88996, 0.98577
21.02801, 0.96950
21.12373, 0.94560
21.20722, 0.92685
21.30406, 0.90599
21.37419, 0.88826
21.44099, 0.87144
21.50778, 0.85426
21.57457, 0.83708
21.62466, 0.82182
21.69145, 0.80560
21.75825, 0.78770
21.82504, 0.76943
21.89183, 0.75189
21.99870, 0.72725
22.08553, 0.70226
22.17235, 0.68243
22.24249, 0.66434
22.31262, 0.64742
22.40946, 0.62660
22.50965, 0.60466
22.60984, 0.58392
22.71003, 0.56438
22.81021, 0.54750
22.89370, 0.53484
22.97093, 0.51603
23.14417, 0.49324
23.27776, 0.47371
23.41134, 0.45490
23.54492, 0.43681
23.67851, 0.42053
23.81209, 0.40480
24.02880, 0.38177
24.21284, 0.36265
24.40688, 0.34390
24.59577, 0.32696
24.85988, 0.31018
25.04274, 0.29484
25.26257, 0.27933
25.51376, 0.26385
25.76574, 0.24893
25.98410, 0.23442
26.26668, 0.22295
26.55055, 0.20805
26.90120, 0.19128
27.19434, 0.17977
27.53572, 0.16514
27.90308, 0.14925
28.14353, 0.13924
28.50420, 0.12489
28.87155, 0.10758
29.14874, 0.09551
29.43928, 0.07843
29.65636, 0.06205
29.80664, 0.04625
29.93465, 0.02720
