0.89515, 0.01226
1.81722, 0.02248
2.73929, 0.03319
3.66136, 0.04538
4.58343, 0.05683
5.50550, 0.06935
6.42757, 0.08204
7.34964, 0.09613
8.27171, 0.10945
9.16863, 0.12019
10.07394, 0.13007
10.99601, 0.14150
11.95999, 0.15388
12.89603, 0.16450
13.76687, 0.17806
14.68894, 0.18698
16.76313, 0.20737
17.68520, 0.21690
18.62404, 0.22791
19.54230, 0.23432
20.28656, 0.24192
21.33902, 0.25226
22.19706, 0.25833
23.14591, 0.26438
23.98881, 0.26963
24.95279, 0.27334
25.91677, 0.27502
26.92267, 0.27239
27.97047, 0.26228
28.76681, 0.24165
29.18593, 0.22267
30.00000, 0.10153
30.29814, 0.13054
30.52712, 0.14488
31.21448, 0.15906
32.08719, 0.17014
33.01857, 0.17627
33.96393, 0.18002
35.01174, 0.18172
35.97572, 0.18181
36.98161, 0.18181
37.94559, 0.18182
39.04463, 0.17907
40.04121, 0.17581
41.04710, 0.16605
42.13682, 0.14129
42.40994, 0.10153
42.55901, 0.12571
43.02536, 0.13877
44.03126, 0.14656
45.03715, 0.15018
45.99275, 0.15180
46.99865, 0.15253
47.96263, 0.15349
48.96852, 0.15376
50.01633, 0.15318
51.03154, 0.15462
52.03743, 0.15462
52.99210, 0.15462
54.05853, 0.15465
55.06443, 0.15462
56.07032, 0.15462
57.01568, 0.15462
58.06348, 0.15462
59.02747, 0.15464
59.86107, 0.15397
